user_id,name,age,gender,email,phone,location,preferences,dietary_restrictions,favorite_price_range,past_interactions
689514d7-c3ac-47c4-899a-29c29353cb4e,Timothy Richardson,23,Male,dwilliams@example.net,001-856-688-5269x10866,Minneapolis,Chinese,"None, Keto",$$$$,"[{'restaurant_name': 'Lewis Ltd Bistro', 'rating_given': 4.3, 'review': 'Manager evening this process occur force standard phone memory national.', 'date': datetime.date(2025, 1, 25)}, {'restaurant_name': 'Glass-Young Cafe', 'rating_given': 3.6, 'review': 'Kid world too reality cost pattern door.', 'date': datetime.date(2024, 4, 18)}]"
e55a466b-0577-4ce3-a147-bb153fa71c4a,John West,19,Female,michaeljohnson@example.org,961.662.7698x475,Minneapolis,"BBQ, Italian, Seafood",Gluten-Free,$$$,"[{'restaurant_name': 'Hull-Santos Grill', 'rating_given': 1.2, 'review': 'Attention staff along field game such fast student another debate wonder take.', 'date': datetime.date(2024, 4, 6)}]"
6655af14-5074-4cfc-bded-7c12248fe10d,Jacob Schultz,23,Non-Binary,zpierce@example.net,(557)899-4542,Minneapolis,"Vegan, American","Vegetarian, Halal",$$,"[{'restaurant_name': 'Weaver Inc Eatery', 'rating_given': 1.5, 'review': 'Believe political itself whole military arm fear vote those knowledge professional serious.', 'date': datetime.date(2024, 7, 9)}]"
f6df41e3-6725-4d3a-a31b-7699045057f4,Jessica Liu,55,Female,alejandro29@example.com,001-482-371-5267,Minneapolis,"Seafood, Chinese, Vegan","None, Gluten-Free",$,"[{'restaurant_name': 'Green, Wilson and Allen Diner', 'rating_given': 4.1, 'review': 'Glass often finish worker he skin manager data theory.', 'date': datetime.date(2024, 8, 11)}]"
480836d7-3f11-4a56-b602-ba3994731c11,Evelyn Gilbert,20,Female,ale@example.com,001-725-728-5440x767,Minneapolis,Italian,Vegetarian,$$,"[{'restaurant_name': 'Gamble, Holmes and Walters Grill', 'rating_given': 4.6, 'review': 'Must push too claim property wear rather.', 'date': datetime.date(2024, 11, 7)}, {'restaurant_name': 'Chavez-Hurst Cafe', 'rating_given': 4.2, 'review': 'Look out over glass must ball time member perform phone involve concern.', 'date': datetime.date(2024, 12, 6)}, {'restaurant_name': 'Robinson, Chen and Delgado Grill', 'rating_given': 4.8, 'review': 'Sign commercial into picture tonight everybody base practice mind car.', 'date': datetime.date(2024, 3, 25)}, {'restaurant_name': 'Wilson Ltd Cafe', 'rating_given': 3.7, 'review': 'Prove city safe democratic find whole food ball apply require professor.', 'date': datetime.date(2024, 7, 24)}, {'restaurant_name': 'Obrien, Carter and Smith Diner', 'rating_given': 2.3, 'review': 'Establish matter success believe capital crime foreign nature above their amount try her.', 'date': datetime.date(2024, 12, 9)}]"
88adcf0a-7e58-4a24-99ce-bc99b445389e,Emily Thomas,23,Male,deborah74@example.net,256-421-4258,Minneapolis,"Italian, American, Vegan",Vegan,$$$$,"[{'restaurant_name': 'Garrett Group Steakhouse', 'rating_given': 2.3, 'review': 'Around peace nearly run us participant.', 'date': datetime.date(2025, 1, 21)}, {'restaurant_name': 'Perez-Fisher Steakhouse', 'rating_given': 2.0, 'review': 'Arrive type rule pay others authority society me.', 'date': datetime.date(2024, 4, 7)}]"
ec174e99-fff6-4596-8c5c-b04bb013fc2e,Anna James,53,Male,thomasmelissa@example.net,(304)515-7595x9259,Minneapolis,"Mexican, Italian, Thai","Vegetarian, Gluten-Free",$$$,"[{'restaurant_name': 'Calhoun PLC Cafe', 'rating_given': 3.0, 'review': 'Son finally activity and both media per audience before.', 'date': datetime.date(2024, 11, 3)}]"
71f1c6e2-d9ba-49fc-944c-cbf208f1f08a,John Richardson,57,Male,megancohen@example.net,498-934-8211x83938,Minneapolis,French,"Keto, None",$,"[{'restaurant_name': 'Hull, Sharp and Blanchard Cafe', 'rating_given': 2.2, 'review': 'Glass water base represent could stuff.', 'date': datetime.date(2024, 4, 16)}, {'restaurant_name': 'Thompson, Jacobs and Owens Eatery', 'rating_given': 1.2, 'review': 'Yeah recently white dark when believe.', 'date': datetime.date(2024, 3, 18)}]"
1038296a-4fed-4199-b4bb-1df646436d81,Victoria Smith,25,Non-Binary,david63@example.org,(712)718-7825x46737,Minneapolis,"French, Vegan","Vegan, None",$$$,"[{'restaurant_name': 'Curry-Martin Eatery', 'rating_given': 4.9, 'review': 'Republican several senior national sense state.', 'date': datetime.date(2024, 11, 27)}]"
06512ca4-76a7-4531-b3cb-8e88012a61fb,Daniel Cox,37,Male,usmith@example.net,(413)408-0410x6628,Minneapolis,"Italian, Seafood","Vegan, Vegetarian",$,"[{'restaurant_name': 'Brooks-Rodriguez Cafe', 'rating_given': 1.3, 'review': 'Take water call upon international prevent never sit great final nearly.', 'date': datetime.date(2024, 5, 25)}, {'restaurant_name': 'Booth-Williams Diner', 'rating_given': 4.8, 'review': 'Season of traditional great public newspaper these.', 'date': datetime.date(2024, 11, 8)}, {'restaurant_name': 'Cain-Yoder Grill', 'rating_given': 4.2, 'review': 'Town bad culture option with point rather theory Mrs.', 'date': datetime.date(2024, 5, 4)}]"
f28b947b-8cf8-4b62-a374-13f7130900ac,Jodi Stanton,24,Non-Binary,gutierrezkenneth@example.com,+1-437-828-4674x30501,Minneapolis,"French, Seafood, American","None, Halal",$$,"[{'restaurant_name': 'Gill-Taylor Steakhouse', 'rating_given': 4.5, 'review': 'Something rock interesting mind drive campaign organization off across enough spring.', 'date': datetime.date(2024, 6, 24)}, {'restaurant_name': 'Wallace, Torres and Miller Diner', 'rating_given': 2.1, 'review': 'Staff field give entire term parent decide.', 'date': datetime.date(2024, 5, 19)}, {'restaurant_name': 'Walker-Jones Steakhouse', 'rating_given': 4.1, 'review': 'Determine stay before than radio near before bed computer town trip involve during.', 'date': datetime.date(2024, 7, 10)}]"
c23e345d-8fdd-4554-90c9-94ff6ad4788f,Sara Figueroa,41,Non-Binary,robertramirez@example.org,426.740.6420x9281,Minneapolis,"BBQ, American, Thai",Vegetarian,$,"[{'restaurant_name': 'Morton-Turner Grill', 'rating_given': 2.0, 'review': 'Figure same former grow whatever conference magazine size management show because half.', 'date': datetime.date(2024, 10, 4)}, {'restaurant_name': 'Matthews-Hughes Cafe', 'rating_given': 3.2, 'review': 'Kid project morning prove fire contain area measure it evening rate training remain.', 'date': datetime.date(2024, 7, 12)}, {'restaurant_name': 'Aguirre and Sons Steakhouse', 'rating_given': 2.5, 'review': 'Degree add nature role us money perhaps.', 'date': datetime.date(2025, 2, 26)}, {'restaurant_name': 'Garcia, Cole and Wilcox Eatery', 'rating_given': 3.6, 'review': 'Try statement everyone heavy industry late tell hope head.', 'date': datetime.date(2024, 10, 13)}, {'restaurant_name': 'Johnson Inc Eatery', 'rating_given': 3.2, 'review': 'Evidence wait member whole hour across especially night benefit off upon gun year.', 'date': datetime.date(2024, 11, 8)}]"
a8e08436-0816-48d4-a7e0-8c51a9e3d12a,Jeffrey Morton,24,Female,munozjonathan@example.com,+1-749-477-1738x640,Minneapolis,BBQ,None,$$$,"[{'restaurant_name': 'Davenport, Bruce and Butler Cafe', 'rating_given': 3.8, 'review': 'Stock decide daughter exist citizen doctor air prevent leave so yard test.', 'date': datetime.date(2024, 10, 6)}]"
4ddb8a94-a012-4ed8-a89f-d70304c99333,Connie Cox,19,Male,grantthomas@example.org,001-652-791-3830x4452,Minneapolis,"Thai, Mexican","None, Vegan",$$$$,"[{'restaurant_name': 'Williams-Martin Cafe', 'rating_given': 3.0, 'review': 'Beautiful today continue help relate happen left past town sound defense.', 'date': datetime.date(2024, 7, 14)}, {'restaurant_name': 'Harris Inc Cafe', 'rating_given': 3.9, 'review': 'Before push provide indeed evidence wait bad improve range once movie.', 'date': datetime.date(2024, 6, 22)}, {'restaurant_name': 'Murphy-Peters Diner', 'rating_given': 2.6, 'review': 'Girl Republican mouth magazine protect watch enter heart wall camera.', 'date': datetime.date(2024, 5, 1)}]"
6337c57e-639f-4fd5-87f3-de2cf7f1f077,Brett Hood,45,Male,phillipmcdonald@example.net,(642)972-9528x206,Minneapolis,"Vegan, American","Vegetarian, Keto",$$$,"[{'restaurant_name': 'Acevedo-Medina Grill', 'rating_given': 4.9, 'review': 'Specific class blood just air to week decision everyone herself play what.', 'date': datetime.date(2024, 7, 19)}, {'restaurant_name': 'Bradley-Gonzalez Cafe', 'rating_given': 4.6, 'review': 'They college finally do conference peace yet federal job traditional most painting born.', 'date': datetime.date(2025, 1, 6)}, {'restaurant_name': 'Olsen LLC Diner', 'rating_given': 4.5, 'review': 'Treat any finish site fish cell professor of left.', 'date': datetime.date(2024, 7, 20)}, {'restaurant_name': 'Beck, Miller and Green Bistro', 'rating_given': 1.9, 'review': 'Indicate school cell campaign fact audience best wear responsibility environmental.', 'date': datetime.date(2024, 7, 31)}]"
f37fabb6-01bf-4575-86da-c15cb4e2ffcb,Nicholas Becker,19,Male,williamskyle@example.com,+1-265-771-9387x23982,Minneapolis,"Vegan, Mexican",None,$,"[{'restaurant_name': 'Gardner-Blevins Cafe', 'rating_given': 1.5, 'review': 'Night sell check mission official sense.', 'date': datetime.date(2024, 10, 28)}, {'restaurant_name': 'Johnson Inc Diner', 'rating_given': 3.8, 'review': 'Police activity agree situation picture audience light whose similar meet individual only.', 'date': datetime.date(2024, 6, 11)}, {'restaurant_name': 'Rogers, Smith and Bush Bistro', 'rating_given': 3.5, 'review': 'Time brother computer thing boy staff.', 'date': datetime.date(2024, 12, 24)}]"
275f7bca-1bfe-4c26-982e-796550c1f4d4,Holly Guerra,30,Female,nguyenmelinda@example.net,350.960.4217x9793,Minneapolis,"American, French","Halal, Gluten-Free",$$,"[{'restaurant_name': 'Guerrero, Hart and Le Diner', 'rating_given': 4.7, 'review': 'Discuss much indicate defense hot job consumer step edge course.', 'date': datetime.date(2024, 9, 3)}, {'restaurant_name': 'Clark, Hampton and Clements Diner', 'rating_given': 1.6, 'review': 'This section week maintain computer future song career bed design us each theory money.', 'date': datetime.date(2024, 11, 14)}, {'restaurant_name': 'Hart Ltd Diner', 'rating_given': 4.3, 'review': 'Take Congress area support star spend political that little.', 'date': datetime.date(2025, 2, 20)}, {'restaurant_name': 'Pruitt-Pearson Steakhouse', 'rating_given': 4.4, 'review': 'Room ground performance reflect challenge least condition chance.', 'date': datetime.date(2024, 10, 13)}]"
2febcb71-f46c-4d16-ad36-3bbb40018c3d,Joseph Howard,42,Female,gonzalesamy@example.com,651-449-3946x15221,Minneapolis,"American, Vegan, Chinese",None,$$$,"[{'restaurant_name': 'Sandoval and Sons Grill', 'rating_given': 4.4, 'review': 'Letter full risk maintain toward single try now improve.', 'date': datetime.date(2024, 6, 14)}, {'restaurant_name': 'Coleman LLC Grill', 'rating_given': 1.4, 'review': 'Among team none hot foreign argue want response police pretty his.', 'date': datetime.date(2025, 1, 26)}, {'restaurant_name': 'Johnson-Hayden Eatery', 'rating_given': 4.8, 'review': 'Base class sport check result carry message prove eight Republican American.', 'date': datetime.date(2024, 9, 1)}, {'restaurant_name': 'Vega, Thompson and Webb Grill', 'rating_given': 2.5, 'review': 'Respond state group listen yard forget father.', 'date': datetime.date(2024, 3, 25)}]"
b7dd90da-b60f-4ed4-9618-93ea178b9971,Michelle Moore,56,Non-Binary,jillianperry@example.net,001-565-291-8089x82467,Minneapolis,Italian,"None, Vegan",$$$$,"[{'restaurant_name': 'Valencia, Melendez and Quinn Steakhouse', 'rating_given': 4.7, 'review': 'Official factor stuff while company among unit choose education.', 'date': datetime.date(2024, 9, 27)}]"
9e6bfb0a-56c8-4ba4-8589-682edfd620d9,Brett Fuller,28,Non-Binary,cturner@example.com,690-531-6313,Minneapolis,Vegan,"Gluten-Free, None",$,"[{'restaurant_name': 'Garner-Chen Steakhouse', 'rating_given': 1.8, 'review': 'Quality war clear certainly rock total wait not girl open money.', 'date': datetime.date(2024, 6, 19)}, {'restaurant_name': 'Monroe-Scott Cafe', 'rating_given': 4.2, 'review': 'Sea be it such along seven herself.', 'date': datetime.date(2024, 11, 21)}, {'restaurant_name': 'Brown-Weaver Grill', 'rating_given': 3.2, 'review': 'Exist machine economy hot practice defense station order nothing.', 'date': datetime.date(2024, 3, 23)}, {'restaurant_name': 'Davis Inc Bistro', 'rating_given': 4.8, 'review': 'Commercial modern fall example see might society history.', 'date': datetime.date(2024, 9, 7)}, {'restaurant_name': 'Green, Alvarez and James Grill', 'rating_given': 3.3, 'review': 'Positive market training card kid east become approach join capital per.', 'date': datetime.date(2024, 8, 27)}]"
0151155f-a0d7-4582-b770-e34d3eca914e,Renee Novak,45,Female,vfreeman@example.org,001-487-656-0505,Minneapolis,"Italian, Mexican, Chinese",Vegetarian,$$$$,"[{'restaurant_name': 'Dixon, Williams and Watson Grill', 'rating_given': 1.2, 'review': 'Happy line blood son method individual political cell always image.', 'date': datetime.date(2024, 11, 23)}, {'restaurant_name': 'Henderson Group Eatery', 'rating_given': 3.6, 'review': 'We enter summer wear article hard central heart dog.', 'date': datetime.date(2025, 2, 7)}, {'restaurant_name': 'Carpenter-West Cafe', 'rating_given': 2.9, 'review': 'Better soon yeah interesting force walk wife.', 'date': datetime.date(2024, 5, 24)}, {'restaurant_name': 'Cooley PLC Bistro', 'rating_given': 4.0, 'review': 'Moment stage fight quite court report news what whole work sister exist station.', 'date': datetime.date(2024, 5, 15)}, {'restaurant_name': 'Sullivan-Brown Grill', 'rating_given': 2.4, 'review': 'Suggest particularly now around question dinner their.', 'date': datetime.date(2024, 4, 10)}]"
92cdc453-313b-477f-adbf-7f33c24ea4ff,Nicholas Cain,60,Male,danielwilson@example.org,399.487.1443x0071,Minneapolis,Chinese,"None, Vegan",$,"[{'restaurant_name': 'Davis LLC Grill', 'rating_given': 2.6, 'review': 'By act must forward might civil voice return middle next.', 'date': datetime.date(2025, 2, 11)}, {'restaurant_name': 'Smith, Anderson and Watson Diner', 'rating_given': 2.3, 'review': 'See decide kid bag dream voice.', 'date': datetime.date(2024, 11, 4)}, {'restaurant_name': 'Bruce, Hall and Wong Bistro', 'rating_given': 2.3, 'review': 'Per statement agree clearly health without.', 'date': datetime.date(2024, 12, 27)}, {'restaurant_name': 'Hubbard, Cole and Yang Cafe', 'rating_given': 1.8, 'review': 'Send east through lay boy cold reach thousand human coach read loss sometimes.', 'date': datetime.date(2024, 6, 8)}]"
330811b1-b04d-45a7-bc82-2d051e636a62,Tiffany Webster,54,Non-Binary,timothy84@example.com,616.905.9757,Minneapolis,Italian,"None, Vegetarian",$$$$,"[{'restaurant_name': 'Smith-Cuevas Grill', 'rating_given': 1.5, 'review': 'College spring understand soldier form my green step wide team.', 'date': datetime.date(2024, 9, 2)}, {'restaurant_name': 'Atkins-Martinez Grill', 'rating_given': 3.8, 'review': 'Toward stock professor new kid front decade mention.', 'date': datetime.date(2024, 11, 5)}]"
4d80ff20-c157-4be3-9c48-3150703c6c7d,Rebecca Hamilton,60,Non-Binary,iwilson@example.net,+1-811-534-2610,Minneapolis,Thai,"Vegetarian, Gluten-Free",$$$$,"[{'restaurant_name': 'Washington-Duncan Diner', 'rating_given': 4.5, 'review': 'Free important so movement major enjoy year outside nothing trade region type inside.', 'date': datetime.date(2024, 3, 16)}, {'restaurant_name': 'Mcdonald, Perez and Sanchez Steakhouse', 'rating_given': 4.6, 'review': 'Bad movie step here war north power possible about seat agree know institution.', 'date': datetime.date(2024, 4, 9)}, {'restaurant_name': 'Gilbert PLC Bistro', 'rating_given': 1.9, 'review': 'Ready see way ago society affect.', 'date': datetime.date(2024, 12, 15)}]"
f6607490-8758-4fb8-8014-e61847de0d08,David Kaiser,55,Female,katiemosley@example.com,755.679.6213x9240,Minneapolis,"Mexican, Italian, American",Vegetarian,$$,"[{'restaurant_name': 'Welch PLC Cafe', 'rating_given': 4.5, 'review': 'Size medical budget something rise population natural painting.', 'date': datetime.date(2025, 1, 19)}, {'restaurant_name': 'Hudson-Contreras Grill', 'rating_given': 3.4, 'review': 'Position away gun war girl air interest idea idea week man.', 'date': datetime.date(2025, 1, 1)}, {'restaurant_name': 'Woods Ltd Steakhouse', 'rating_given': 1.1, 'review': 'If own trade its story no southern.', 'date': datetime.date(2024, 12, 25)}, {'restaurant_name': 'Richards-Jones Eatery', 'rating_given': 3.9, 'review': 'Unit where camera blue can make can me.', 'date': datetime.date(2024, 12, 21)}, {'restaurant_name': 'Jones and Sons Steakhouse', 'rating_given': 3.6, 'review': 'Create perform stay price moment finish answer benefit.', 'date': datetime.date(2024, 3, 7)}]"
2a846f56-42a7-435e-934e-f4ae28580660,Joshua Snyder,52,Male,carrolllinda@example.net,235-384-2313x13620,Minneapolis,Mexican,Gluten-Free,$$,"[{'restaurant_name': 'Christian, Berry and Evans Cafe', 'rating_given': 2.1, 'review': 'Citizen goal against with positive about meeting whether source.', 'date': datetime.date(2024, 5, 16)}, {'restaurant_name': 'Hughes and Sons Diner', 'rating_given': 1.0, 'review': 'Actually suddenly stage government but indicate theory ready account.', 'date': datetime.date(2024, 10, 26)}]"
5cdea152-453e-4cda-997b-91f3601d86b2,Wesley Silva,44,Male,lisadiaz@example.com,551.530.8932,Minneapolis,American,Gluten-Free,$,"[{'restaurant_name': 'Jackson-Landry Grill', 'rating_given': 1.2, 'review': 'Decision end dog top reality hundred food.', 'date': datetime.date(2024, 7, 21)}, {'restaurant_name': 'Schmidt-Rose Diner', 'rating_given': 2.5, 'review': 'Behavior collection scene friend Republican give mind office girl girl.', 'date': datetime.date(2024, 9, 7)}, {'restaurant_name': 'Hogan-Owen Cafe', 'rating_given': 1.3, 'review': 'West detail recently same skill cause any card capital house.', 'date': datetime.date(2024, 5, 29)}, {'restaurant_name': 'Smith, Williams and Johnson Bistro', 'rating_given': 4.3, 'review': 'Dog those usually employee use side direction stage throughout leave strong window.', 'date': datetime.date(2024, 10, 28)}, {'restaurant_name': 'Brown LLC Cafe', 'rating_given': 4.8, 'review': 'Race majority individual test can control successful move should.', 'date': datetime.date(2025, 2, 18)}]"
07cad235-1f2b-4651-b150-48baab553958,Mikayla Keller,36,Female,garciataylor@example.net,424.374.0352x8036,Minneapolis,Italian,Keto,$$$,"[{'restaurant_name': 'Hanson-Berry Cafe', 'rating_given': 3.4, 'review': 'West music family magazine quickly someone break image continue hot successful.', 'date': datetime.date(2024, 4, 14)}]"
d03a440b-6c5d-44df-b762-170d9c019dd4,Elaine Shields,49,Non-Binary,gregorytravis@example.net,+1-803-854-5228x995,Minneapolis,"French, Seafood, BBQ","Vegetarian, Halal",$$$,"[{'restaurant_name': 'Mcpherson-Benson Grill', 'rating_given': 1.5, 'review': 'Level probably feel picture effort from see majority.', 'date': datetime.date(2025, 1, 10)}]"
98cd3947-b397-4a26-94d6-623afcf46981,John Rodriguez,19,Male,samueltaylor@example.net,311-276-0713x18632,Minneapolis,"Indian, Vegan","Keto, Vegan",$,"[{'restaurant_name': 'Joyce, Garrison and Mitchell Steakhouse', 'rating_given': 2.4, 'review': 'Store agency phone middle eight political suddenly home fish turn onto happy movement.', 'date': datetime.date(2024, 6, 2)}]"
1aa8f63a-798c-46a5-9016-b19629b68956,Megan Lewis,45,Non-Binary,michaellawrence@example.org,477.536.1368x322,Minneapolis,"Thai, Vegan, Chinese","Keto, Vegetarian",$$$,"[{'restaurant_name': 'Shepherd Inc Diner', 'rating_given': 2.1, 'review': 'Color join culture teacher energy day them throughout.', 'date': datetime.date(2024, 4, 22)}, {'restaurant_name': 'Smith, Daniels and Taylor Eatery', 'rating_given': 2.0, 'review': 'Least door answer member smile green day suddenly.', 'date': datetime.date(2024, 7, 15)}, {'restaurant_name': 'Black, Long and Gonzalez Eatery', 'rating_given': 1.9, 'review': 'High water authority money industry time suddenly final significant medical usually available exactly.', 'date': datetime.date(2024, 3, 21)}, {'restaurant_name': 'Richard PLC Eatery', 'rating_given': 4.6, 'review': 'Address hand show training understand report institution success gun gas image.', 'date': datetime.date(2024, 8, 8)}, {'restaurant_name': 'Carroll, Olson and Scott Bistro', 'rating_given': 2.4, 'review': 'By involve deep shake near red must piece describe cost billion address.', 'date': datetime.date(2024, 12, 25)}]"
5ecec7af-2444-41ca-b59d-10497a9ced7a,Paul York,62,Non-Binary,nblack@example.org,(433)535-8622x80306,Minneapolis,"Italian, Indian, French",Gluten-Free,$$$$,"[{'restaurant_name': 'Nichols and Sons Cafe', 'rating_given': 2.5, 'review': 'Boy effect loss then order southern president fund TV plant cover.', 'date': datetime.date(2024, 5, 25)}, {'restaurant_name': 'Riddle and Sons Diner', 'rating_given': 3.6, 'review': 'Site have spring sign sit physical ten right.', 'date': datetime.date(2024, 5, 12)}, {'restaurant_name': 'Larson PLC Steakhouse', 'rating_given': 1.4, 'review': 'Exactly already specific yet reflect room for decide authority still recognize of thus itself.', 'date': datetime.date(2024, 12, 6)}, {'restaurant_name': 'Riley-Davis Diner', 'rating_given': 4.4, 'review': 'Example age onto begin determine continue south business loss protect painting box back.', 'date': datetime.date(2024, 10, 22)}, {'restaurant_name': 'Campbell, Roy and Wilson Bistro', 'rating_given': 1.3, 'review': 'Or rich woman final television important heavy actually special help from care put war.', 'date': datetime.date(2025, 1, 29)}]"
b1ed8b93-2351-4681-acc3-64d5266dfa77,Mrs. Tiffany Ray MD,33,Male,gregory05@example.com,552-723-8374,Minneapolis,Italian,"Gluten-Free, Halal",$$$,"[{'restaurant_name': 'Hall PLC Diner', 'rating_given': 4.9, 'review': 'While measure eat school management child.', 'date': datetime.date(2024, 8, 25)}, {'restaurant_name': 'Brown-Gibson Diner', 'rating_given': 2.0, 'review': 'Simple leader resource foot former very value hand current.', 'date': datetime.date(2024, 3, 2)}, {'restaurant_name': 'Wilkins-Lambert Grill', 'rating_given': 4.8, 'review': 'Season century feel yard out picture material brother them section traditional along without.', 'date': datetime.date(2024, 12, 17)}, {'restaurant_name': 'Perry-Strickland Grill', 'rating_given': 4.6, 'review': 'Back trip can look less left street.', 'date': datetime.date(2024, 6, 16)}, {'restaurant_name': 'Duncan Ltd Eatery', 'rating_given': 2.4, 'review': 'Simple response why them least large someone even.', 'date': datetime.date(2024, 11, 2)}]"
64c17c55-9660-4657-8ac6-c14930d70e5c,Mary Holt,31,Female,carrollchristian@example.com,(857)508-5809x068,Minneapolis,"Vegan, Thai, Seafood",Halal,$$$$,"[{'restaurant_name': 'Barton-Shannon Eatery', 'rating_given': 4.4, 'review': 'Seek better unit store computer any ten much.', 'date': datetime.date(2024, 8, 20)}, {'restaurant_name': 'Palmer, Weeks and Lopez Eatery', 'rating_given': 3.1, 'review': 'Must focus hope hot energy police beautiful.', 'date': datetime.date(2024, 12, 12)}]"
518b089b-57bd-448e-9816-ee4676ca1c3f,Joshua Molina,25,Female,leslie04@example.net,(851)271-3595x8230,Minneapolis,"Chinese, Italian, BBQ",Halal,$,"[{'restaurant_name': 'Rodriguez, Brown and Butler Bistro', 'rating_given': 1.0, 'review': 'Either possible significant power without country or movie night middle sort.', 'date': datetime.date(2024, 4, 26)}, {'restaurant_name': 'Hall, Wallace and Monroe Cafe', 'rating_given': 2.9, 'review': 'Hotel general manage bit peace large.', 'date': datetime.date(2024, 9, 26)}, {'restaurant_name': 'Patrick Inc Diner', 'rating_given': 3.5, 'review': 'Like next from significant spring medical control sign see discover.', 'date': datetime.date(2025, 1, 27)}, {'restaurant_name': 'Delgado, Smith and Turner Steakhouse', 'rating_given': 3.1, 'review': 'Bank effect few ball audience father include stay wait tax laugh strategy mention.', 'date': datetime.date(2024, 12, 27)}]"
ff397729-1517-49f7-a322-3f661e625096,Casey Flores,33,Male,maryjacobs@example.net,(673)799-2096,Minneapolis,"Thai, BBQ","None, Halal",$,"[{'restaurant_name': 'Fuentes-Davidson Bistro', 'rating_given': 3.0, 'review': 'Back often address affect health since along hospital partner.', 'date': datetime.date(2025, 2, 5)}, {'restaurant_name': 'Cole, Black and Berger Cafe', 'rating_given': 3.6, 'review': 'Card answer expect show nation light.', 'date': datetime.date(2024, 9, 15)}, {'restaurant_name': 'Holden-Smith Diner', 'rating_given': 2.5, 'review': 'Team than seem run open go take identify.', 'date': datetime.date(2025, 1, 24)}]"
73afb09e-a208-452b-8cb7-cdaab745397f,Judy Ray,20,Non-Binary,neil39@example.com,794.609.8001x0718,Minneapolis,"BBQ, Thai, Italian",Keto,$$$,"[{'restaurant_name': 'Hanson, Barnes and Ramirez Eatery', 'rating_given': 2.8, 'review': 'Democrat discover agent test exist can material specific first look.', 'date': datetime.date(2025, 2, 16)}, {'restaurant_name': 'Bennett, Lane and Mendez Eatery', 'rating_given': 2.6, 'review': 'Chance cold without third idea state notice.', 'date': datetime.date(2024, 3, 8)}, {'restaurant_name': 'Gardner-Moore Cafe', 'rating_given': 2.8, 'review': 'Give task yet significant describe issue.', 'date': datetime.date(2024, 12, 7)}, {'restaurant_name': 'Santana, Williams and Parker Bistro', 'rating_given': 3.7, 'review': 'Treatment change enjoy build plant organization eight far.', 'date': datetime.date(2024, 12, 16)}, {'restaurant_name': 'Waters-Evans Diner', 'rating_given': 2.9, 'review': 'Herself ball song yourself benefit simply.', 'date': datetime.date(2024, 4, 14)}]"
01f362db-36ed-4027-9236-5941a6e972e1,Thomas Wall,28,Female,gcook@example.org,001-994-431-5671x036,Minneapolis,Seafood,Halal,$$$,"[{'restaurant_name': 'Stewart-Perez Eatery', 'rating_given': 3.1, 'review': 'Tv personal student commercial court response range return something account him certain form.', 'date': datetime.date(2024, 3, 4)}]"
222bcf35-e6e0-4480-99d4-80ef4941c8c2,Erin Lewis,52,Male,sparksmatthew@example.com,607.741.5966x7561,Minneapolis,Seafood,Halal,$$,"[{'restaurant_name': 'Baker-Parrish Grill', 'rating_given': 2.0, 'review': 'Late successful hold either finally size nearly.', 'date': datetime.date(2024, 12, 21)}, {'restaurant_name': 'Deleon-Clark Bistro', 'rating_given': 3.0, 'review': 'Throughout special front high fight high administration cover.', 'date': datetime.date(2024, 10, 27)}]"
2b1e87e2-3717-4991-99a3-0424b4c5b42a,Briana Harris,23,Female,danielscharles@example.com,468-746-6780x599,Minneapolis,"Seafood, Indian",Halal,$,"[{'restaurant_name': 'Fuller, Wilson and Brooks Bistro', 'rating_given': 1.6, 'review': 'Activity young exist management someone pay generation peace.', 'date': datetime.date(2024, 10, 10)}, {'restaurant_name': 'Boyd-Green Steakhouse', 'rating_given': 3.7, 'review': 'Break too difference carry expert perhaps popular according many without.', 'date': datetime.date(2024, 7, 13)}, {'restaurant_name': 'Hoover Ltd Steakhouse', 'rating_given': 4.8, 'review': 'Technology as maybe low position medical administration political seem.', 'date': datetime.date(2024, 10, 30)}, {'restaurant_name': 'Diaz Ltd Bistro', 'rating_given': 3.2, 'review': 'Color today any federal organization often out pay tell reflect most magazine.', 'date': datetime.date(2024, 7, 20)}]"
a400c064-7623-4ce4-88ae-260670de1ee9,Joseph Decker,27,Non-Binary,qestrada@example.net,(935)791-7240x0284,Minneapolis,"French, Thai","None, Halal",$$$$,"[{'restaurant_name': 'Chavez and Sons Grill', 'rating_given': 2.3, 'review': 'Fill north everybody condition film always mother behavior behind you medical attention week.', 'date': datetime.date(2025, 1, 7)}, {'restaurant_name': 'Tapia-Ellis Bistro', 'rating_given': 3.8, 'review': 'Country rock claim before more policy measure begin.', 'date': datetime.date(2024, 10, 17)}]"
